voterID,voteTime,pollID,"A1","A2","A3","B1","B2"
a61zm1h710,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h711,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h712,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h713,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h714,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h715,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h716,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h717,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h718,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h719,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h720,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h721,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h722,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h723,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h724,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h725,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h726,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h727,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h728,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h729,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h730,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h731,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h732,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h733,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h734,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h735,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h736,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h737,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h738,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h739,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h740,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h741,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h742,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h743,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h744,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h745,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h746,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h747,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h748,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h749,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h750,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h751,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h752,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h753,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h754,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h755,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h756,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h757,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h758,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h759,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h760,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h761,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h762,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h763,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h764,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h765,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h766,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h767,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h768,"2023-05-14 12:52:42",_,10,9,8,1,0
a61zm1h769,"2023-05-14 12:52:42",_,10,9,8,1,0
b61zm1h710,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h711,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h712,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h713,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h714,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h715,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h716,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h717,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h718,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h719,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h720,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h721,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h722,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h723,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h724,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h725,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h726,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h727,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h728,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h729,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h730,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h731,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h732,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h733,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h734,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h735,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h736,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h737,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h738,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h739,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h740,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h741,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h742,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h743,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h744,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h745,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h746,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h747,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h748,"2023-05-14 12:52:42",_,0,0,0,10,10
b61zm1h749,"2023-05-14 12:52:42",_,0,0,0,10,10
