voterID,voteTime,pollID,"Biden, Joe (Democratic)","Hawkins, Howie (Green)","Jorgensen, Jo (Libertarian)","Trump, Donald (Republican)"
ed6wk7rsa3,"2020-06-28 15:47:52",9mm3519w,0,0,5,0
16f6f9cffx,"2020-06-28 15:50:22",9mm3519w,0,0,5,0
3t3n5mcw5c,"2020-06-28 15:53:58",9mm3519w,0,0,5,0
x4yyc9p17h,"2020-06-28 15:55:50",9mm3519w,0,2,5,3
k1xeazsrpp,"2020-06-28 16:01:49",9mm3519w,0,0,5,3
5s5t1134a6,"2020-06-28 16:03:58",9mm3519w,0,0,5,0
6rx2k75y99,"2020-06-28 16:07:33",9mm3519w,0,0,5,0
zw473331h9,"2020-06-28 16:15:25",9mm3519w,0,0,5,0
1ccwzah2pt,"2020-06-28 16:18:18",9mm3519w,0,0,5,0
4mpc9mtsec,"2020-06-28 16:24:58",9mm3519w,0,0,5,0
75s25nph4e,"2020-06-28 16:25:22",9mm3519w,0,0,5,0
32tchfcd2z,"2020-06-28 16:30:55",9mm3519w,0,1,5,0
npx7haxhfk,"2020-06-28 16:33:55",9mm3519w,0,1,5,1
3esknx9d1n,"2020-06-28 16:38:40",9mm3519w,0,0,5,0
f56737dct4,"2020-06-28 16:42:32",9mm3519w,0,0,0,0
fryxx543zt,"2020-06-28 16:45:46",9mm3519w,0,0,5,0
pnhy6a61za,"2020-06-28 16:48:57",9mm3519w,0,0,5,2
3cwywzy6p1,"2020-06-28 16:52:26",9mm3519w,0,0,5,0
6ec664ht3d,"2020-06-28 16:57:30",9mm3519w,0,0,5,0
zkyedyk5y1,"2020-06-28 17:00:23",9mm3519w,0,0,5,0
4ywh3wtnmr,"2020-06-28 17:02:22",9mm3519w,0,1,5,3
a32maphkap,"2020-06-28 17:07:47",9mm3519w,0,4,5,0
5ezkd355yh,"2020-06-28 17:16:31",9mm3519w,2,1,5,1
1dwktzdryp,"2020-06-28 17:19:06",9mm3519w,0,2,5,3
36z2ytszcz,"2020-06-28 17:26:41",9mm3519w,0,4,5,2
4a7kmtz7c3,"2020-06-28 17:29:22",9mm3519w,0,0,5,0
p7hemt7n1n,"2020-06-28 17:32:33",9mm3519w,0,0,5,0
h75n7ff7m1,"2020-06-28 17:52:48",9mm3519w,0,1,4,2
x5ya1erx7a,"2020-06-28 18:05:47",9mm3519w,0,0,5,0
yhap2dmz41,"2020-06-28 18:09:06",9mm3519w,0,0,5,0
acam3nt5mm,"2020-06-28 18:14:13",9mm3519w,0,0,5,0
91mr131npc,"2020-06-28 18:24:32",9mm3519w,0,1,5,0
24mewncx6w,"2020-06-28 18:27:03",9mm3519w,0,0,5,0
apta41171d,"2020-06-28 18:35:12",9mm3519w,0,0,5,0
d71tystxp7,"2020-06-28 18:43:38",9mm3519w,0,1,5,0
21thcdtfmc,"2020-06-28 19:02:17",9mm3519w,0,0,5,0
drp23rawdz,"2020-06-28 19:08:37",9mm3519w,0,1,5,2
ef5cf1smds,"2020-06-28 19:19:45",9mm3519w,0,0,5,4
3w1kt7xwdc,"2020-06-28 19:59:36",9mm3519w,0,0,5,5
anschf5wsa,"2020-06-28 20:01:00",9mm3519w,0,0,5,0
h7r2w6ptkn,"2020-06-28 20:08:45",9mm3519w,1,5,5,0
r3zzd2fr3m,"2020-06-28 20:18:57",9mm3519w,0,0,5,0
xy6schnrde,"2020-06-28 20:30:42",9mm3519w,0,0,5,0
p9eytt9a2c,"2020-06-28 21:06:23",9mm3519w,0,0,5,0
csfrkw3sm1,"2020-06-28 21:29:34",9mm3519w,0,0,5,5
k2wk3zn154,"2020-06-28 21:38:59",9mm3519w,0,0,5,0
as4z1kmdyy,"2020-06-28 23:04:18",9mm3519w,0,0,5,0
r1e1sd9cxf,"2020-06-28 23:09:44",9mm3519w,2,3,5,0
atyf5p5kwr,"2020-06-29 03:03:48",9mm3519w,0,0,5,4
a6dkw1ezdh,"2020-06-29 04:27:58",9mm3519w,0,0,5,0
4x6f9wttt2,"2020-06-29 05:39:48",9mm3519w,1,3,5,1
n25y1chf5d,"2020-06-29 06:19:33",9mm3519w,0,0,5,0
292r4xtxfc,"2020-06-29 06:21:38",9mm3519w,0,1,5,0
3hzz3k1wrw,"2020-06-29 06:48:30",9mm3519w,1,1,5,1
hnd3a49sm3,"2020-06-29 07:41:29",9mm3519w,2,1,5,2
rtr42x365f,"2020-06-29 08:19:06",9mm3519w,0,0,5,0
x5nf236fr7,"2020-06-29 09:19:04",9mm3519w,0,0,5,0
s57esrkke1,"2020-06-29 09:40:06",9mm3519w,0,2,5,1
2k5t2a7224,"2020-06-29 09:52:14",9mm3519w,0,4,5,0
ps6a2hcx2k,"2020-06-29 10:08:36",9mm3519w,0,0,5,0
1rhec34trn,"2020-06-29 10:58:32",9mm3519w,0,0,5,0
e2679d43hs,"2020-06-29 11:16:50",9mm3519w,0,2,3,4
96m7zyzs7w,"2020-06-29 11:34:11",9mm3519w,0,0,5,1
43fcza13y7,"2020-06-29 16:14:31",9mm3519w,0,0,5,2
y17phmpk61,"2020-06-29 16:18:36",9mm3519w,0,3,5,0
31dpzr3htx,"2020-06-29 16:51:26",9mm3519w,1,3,5,3
haxszrt6py,"2020-06-29 17:21:27",9mm3519w,0,0,5,0
3k317xsdxt,"2020-06-29 17:29:32",9mm3519w,1,3,5,1
md3kz1kekp,"2020-06-29 20:23:45",9mm3519w,0,5,5,0
3za34wdkza,"2020-06-29 21:21:35",9mm3519w,0,0,5,0
nm72m66ry6,"2020-06-29 22:07:17",9mm3519w,0,0,5,0
mztk14wff5,"2020-06-29 22:25:35",9mm3519w,3,0,5,0
16zfe141mx,"2020-06-30 02:12:42",9mm3519w,0,5,4,1
d667s5c9ps,"2020-06-30 07:29:06",9mm3519w,0,0,5,0
npspfr5dy7,"2020-06-30 09:29:59",9mm3519w,0,3,5,0
rryyyz95xe,"2020-06-30 10:37:41",9mm3519w,1,5,2,0
paa9mh4a76,"2020-06-30 10:44:51",9mm3519w,0,0,5,0
ssmratxw5r,"2020-06-30 14:15:32",9mm3519w,0,0,5,0
7pmxtr2414,"2020-06-30 17:34:01",9mm3519w,0,0,5,0
wdpxp25fnr,"2020-06-30 20:05:57",9mm3519w,1,2,5,0
m4wpndpx2w,"2020-06-30 20:21:10",9mm3519w,4,2,5,0
kra3czh341,"2020-06-30 20:27:33",9mm3519w,1,5,2,0
72mhttys7x,"2020-06-30 20:31:00",9mm3519w,3,5,0,0
nffsewp7d4,"2020-06-30 20:32:11",9mm3519w,0,4,5,0
czfcsz1pkn,"2020-06-30 20:45:25",9mm3519w,2,4,3,1
prw9sr9wht,"2020-06-30 21:01:24",9mm3519w,1,5,0,0
32dpf9meas,"2020-06-30 21:01:33",9mm3519w,0,2,5,0
k3hf3cxc1m,"2020-06-30 21:07:02",9mm3519w,1,2,3,1
k57tcd4znk,"2020-06-30 21:14:15",9mm3519w,5,1,1,0
7p15z6knez,"2020-06-30 21:15:01",9mm3519w,0,0,5,0
f4hdkhykrz,"2020-06-30 21:24:01",9mm3519w,0,1,5,2
4h7a34cw1e,"2020-06-30 21:25:15",9mm3519w,1,3,4,2
9pfxk7yrp9,"2020-06-30 21:26:23",9mm3519w,5,0,0,0
fmhmyk3xrw,"2020-06-30 21:28:25",9mm3519w,4,5,3,0
c362awwkmw,"2020-06-30 21:38:20",9mm3519w,5,4,3,0
x1tz7kc627,"2020-06-30 21:42:57",9mm3519w,3,5,0,0
zsyy7mfnch,"2020-06-30 21:52:15",9mm3519w,1,2,3,0
x4e4t2y91k,"2020-06-30 21:53:34",9mm3519w,0,0,5,0
n9p3kep611,"2020-06-30 21:58:57",9mm3519w,0,1,5,0
a4knst9acx,"2020-06-30 22:08:43",9mm3519w,5,2,2,0
n219mtzwcy,"2020-06-30 22:10:07",9mm3519w,5,0,0,0
ezz3cfs565,"2020-06-30 22:13:23",9mm3519w,0,0,5,0
2x61k5wyp5,"2020-06-30 22:16:48",9mm3519w,3,5,2,1
d6zr96nf9m,"2020-06-30 22:22:55",9mm3519w,1,5,0,0
2hrm3ky4kk,"2020-06-30 22:32:59",9mm3519w,1,2,0,0
h1zkn5y97e,"2020-06-30 22:36:53",9mm3519w,1,5,0,0
1h5efcwad2,"2020-06-30 22:53:08",9mm3519w,3,5,2,1
px4ept9dy9,"2020-06-30 23:40:03",9mm3519w,3,4,5,0
ex7dpxakhc,"2020-07-01 00:42:09",9mm3519w,2,3,4,0
xdyxrdfne5,"2020-07-01 00:49:48",9mm3519w,0,5,0,0
9xp1ey4yth,"2020-07-01 02:02:31",9mm3519w,0,0,5,1
69x2t7swz6,"2020-07-01 02:16:52",9mm3519w,0,5,3,0
spppn1569e,"2020-07-01 03:24:58",9mm3519w,0,0,5,0
n5cd61c2x5,"2020-07-01 05:18:48",9mm3519w,5,4,3,0
yz4nfeyrct,"2020-07-01 05:34:45",9mm3519w,1,5,5,0
knpp9wxt24,"2020-07-01 08:11:20",9mm3519w,4,5,1,0
9kk24tac9x,"2020-07-01 09:45:45",9mm3519w,3,5,4,0
fkkc72sw53,"2020-07-01 09:46:33",9mm3519w,4,3,1,0
6y399x3ts7,"2020-07-01 10:00:32",9mm3519w,5,4,3,0
mw51nrntep,"2020-07-01 10:19:24",9mm3519w,1,5,3,0
pfrc3nnh2t,"2020-07-01 11:09:22",9mm3519w,1,3,5,1
raxh6y7m29,"2020-07-01 11:11:35",9mm3519w,0,0,5,0
2rcpec7ts9,"2020-07-01 11:12:55",9mm3519w,0,1,5,0
yn4dh3dfea,"2020-07-01 11:16:08",9mm3519w,3,4,5,0
4y1tna6txy,"2020-07-01 11:20:21",9mm3519w,0,1,5,0
162hc6ecmx,"2020-07-01 11:23:04",9mm3519w,0,0,5,0
73991fat3z,"2020-07-01 11:23:42",9mm3519w,3,0,5,0
hxcd5fxe9h,"2020-07-01 11:25:01",9mm3519w,0,1,5,0
wpcz3dhc65,"2020-07-01 11:45:43",9mm3519w,1,3,5,0
d5669nxedz,"2020-07-01 11:59:00",9mm3519w,0,0,4,5
5nt2a5zfeh,"2020-07-01 12:04:09",9mm3519w,0,0,5,0
sz36rt5d4a,"2020-07-01 12:04:56",9mm3519w,0,5,0,0
k647zt2hn3,"2020-07-01 12:09:28",9mm3519w,0,3,5,0
2ym4hyynr6,"2020-07-01 12:10:38",9mm3519w,0,1,5,4
knttx2eshs,"2020-07-01 12:11:17",9mm3519w,0,0,5,0
dkx1x19drx,"2020-07-01 12:17:41",9mm3519w,3,2,5,0
p47p1p97ya,"2020-07-01 13:03:47",9mm3519w,0,2,5,0
16r1xm4sre,"2020-07-01 13:13:29",9mm3519w,1,3,5,3
7m7nrsh4mk,"2020-07-01 13:14:20",9mm3519w,0,3,5,0
9zmxs1y6xy,"2020-07-01 13:21:30",9mm3519w,0,0,5,4
41kwz4t5h2,"2020-07-01 13:27:43",9mm3519w,0,0,0,5
72nzw9afmk,"2020-07-01 13:30:19",9mm3519w,0,3,5,4
57cpyw4m7p,"2020-07-01 14:20:03",9mm3519w,2,0,5,0
7zx7sa5swx,"2020-07-01 16:26:27",9mm3519w,5,0,0,0
1y72t3txtz,"2020-07-01 16:38:11",9mm3519w,0,0,5,0
a7mrct9yea,"2020-07-01 18:21:26",9mm3519w,2,1,3,0
meadpcf7nk,"2020-07-01 18:57:27",9mm3519w,0,0,5,4
14kpccyamw,"2020-07-01 20:20:20",9mm3519w,2,5,1,0
zzxwp5p4yk,"2020-07-01 21:30:11",9mm3519w,0,0,5,5
h37s49s6p6,"2020-07-01 22:28:15",9mm3519w,5,3,2,0
ewwepwn4hp,"2020-07-01 23:57:46",9mm3519w,1,5,5,0
tt5wme7cpn,"2020-07-02 00:10:04",9mm3519w,0,0,5,0
dy21319cda,"2020-07-02 10:37:57",9mm3519w,0,5,0,0
3yy9fk5xfy,"2020-07-02 11:56:06",9mm3519w,2,5,0,0
ak35xar52z,"2020-07-02 14:20:31",9mm3519w,0,5,2,4
24yxm1w1ka,"2020-07-02 16:38:57",9mm3519w,0,2,5,0
t2x4pr9ddn,"2020-07-02 20:48:13",9mm3519w,0,0,5,0
33m9kfna5e,"2020-07-03 01:24:08",9mm3519w,1,5,2,0
wmxnsspwa3,"2020-07-03 05:30:33",9mm3519w,4,1,3,0
dmdrc4hn34,"2020-07-03 10:53:13",9mm3519w,3,2,2,0
ehscces7t7,"2020-07-03 16:04:25",9mm3519w,3,5,1,0
1e26695d5s,"2020-07-04 12:29:43",9mm3519w,2,4,5,0
f62rfk5kd5,"2020-07-04 22:39:06",9mm3519w,0,1,5,3
k6h291kmwa,"2020-07-05 07:56:14",9mm3519w,0,2,3,0
ch1apddkc9,"2020-07-05 11:40:41",9mm3519w,0,0,5,0
h465cnkmr1,"2020-07-06 01:12:05",9mm3519w,0,0,5,1
ssen3ysnrw,"2020-07-06 18:17:45",9mm3519w,2,5,2,0
ahphna73y5,"2020-07-08 00:49:47",9mm3519w,0,0,5,0
5a21dcaems,"2020-07-08 22:40:06",9mm3519w,0,2,5,0
es45kh2d4y,"2020-07-09 21:33:20",9mm3519w,1,5,0,0
apcppc7az6,"2020-07-09 22:09:52",9mm3519w,5,0,0,0
cfs6h7r7ne,"2020-07-10 22:32:08",9mm3519w,1,5,5,0
57ya72zsz9,"2020-07-11 19:32:57",9mm3519w,2,4,5,1
n1kwsra6dx,"2020-07-12 05:42:39",9mm3519w,3,0,5,0
ck3ader1z3,"2020-07-12 18:28:02",9mm3519w,0,0,5,0
xas94r9aen,"2020-07-13 02:40:35",9mm3519w,0,0,0,5
7fmhz3s3mx,"2020-07-14 02:02:41",9mm3519w,0,2,5,3
tw57twkwan,"2020-07-18 01:11:21",9mm3519w,1,2,5,3
yktkpc7cz6,"2020-07-19 16:09:36",9mm3519w,0,0,0,5
4ds6hexkpt,"2020-07-19 23:05:55",9mm3519w,0,0,0,5
9d9nne1sax,"2020-07-20 20:43:30",9mm3519w,0,4,1,0
1fm9yn1596,"2020-07-20 21:53:26",9mm3519w,0,0,0,5
npw4pc7zk5,"2020-07-23 16:18:29",9mm3519w,0,0,5,0
ed4922hfk2,"2020-07-23 23:10:51",9mm3519w,0,0,0,5
xc37fsm3w5,"2020-07-27 06:23:05",9mm3519w,3,5,2,0
nt3cw5tpx2,"2020-07-27 11:57:49",9mm3519w,5,0,0,0
enas615x3s,"2020-07-28 16:57:19",9mm3519w,1,5,0,0
a4m45pft49,"2020-08-06 19:51:40",9mm3519w,2,1,5,1
eyarah2y9t,"2020-08-10 15:23:59",9mm3519w,3,5,1,0
h1hpx1p2c3,"2020-08-12 21:16:18",9mm3519w,0,4,4,1
3sd3e1nnkn,"2020-08-19 05:30:09",9mm3519w,4,2,3,0
2z9rh6zsff,"2020-08-20 15:15:17",9mm3519w,5,4,2,1
f5msn3ft71,"2020-08-21 20:58:27",9mm3519w,3,5,1,0
ft6z1zmy29,"2020-08-24 18:13:29",9mm3519w,5,4,0,0
673311xewh,"2020-09-11 16:03:37",9mm3519w,2,5,3,1
37ws4ze99f,"2020-09-12 19:44:26",9mm3519w,2,4,2,1
hk4rnytp4p,"2020-09-15 09:38:26",9mm3519w,5,1,3,0
6f7rzx7aa3,"2020-09-16 22:46:06",9mm3519w,5,2,1,0
s5zdck4fsk,"2020-09-17 12:13:49",9mm3519w,4,5,3,0
trrsa2z35r,"2020-09-19 16:57:35",9mm3519w,4,5,2,0
rr1d1wdfnc,"2020-09-19 23:29:53",9mm3519w,5,4,1,0
wae9xankha,"2020-09-21 10:32:29",9mm3519w,1,5,1,0
46mraws2kf,"2020-09-23 15:31:08",9mm3519w,3,5,4,0
f1cs557std,"2020-09-26 20:00:36",9mm3519w,5,1,2,0
4wm46yxedw,"2020-09-29 11:09:51",9mm3519w,1,5,0,0
h672tk996p,"2020-09-29 11:28:42",9mm3519w,5,0,0,0
rw7z3zpe1k,"2020-09-29 11:29:50",9mm3519w,5,4,1,0
7kzynmh7cx,"2020-09-29 12:35:37",9mm3519w,5,0,0,0
fpywc5ak6a,"2020-09-29 12:36:43",9mm3519w,5,0,0,0
6md9rkds5x,"2020-09-29 12:36:57",9mm3519w,5,0,0,0
xds631kx95,"2020-09-29 12:37:24",9mm3519w,5,0,0,0
2s56m6d1t7,"2020-09-29 12:41:43",9mm3519w,5,1,0,0
5x7xpxamkc,"2020-09-29 12:45:39",9mm3519w,5,0,0,0
xzaztmdh1m,"2020-09-29 12:55:25",9mm3519w,5,0,0,0
ft31n3w5fp,"2020-09-29 14:28:32",9mm3519w,5,0,4,5
dnk26m623h,"2020-09-29 14:42:30",9mm3519w,5,0,0,0
nk5fpf931d,"2020-09-29 15:40:23",9mm3519w,5,0,0,0
hnyzmp15sp,"2020-09-29 19:17:11",9mm3519w,5,4,1,0
9swcfww2aa,"2020-10-09 13:06:28",9mm3519w,4,5,3,0
7rtte2dxys,"2020-10-10 15:11:23",9mm3519w,4,5,3,0
e9ny1h9szs,"2020-10-13 16:22:31",9mm3519w,0,0,4,0
9cma4zn9wm,"2020-10-14 17:52:03",9mm3519w,1,2,5,1
xrp1wt2anx,"2020-10-24 21:40:45",9mm3519w,4,3,2,0
rxwcrr2cwa,"2020-10-29 18:10:52",9mm3519w,3,0,3,2
txrmw156pr,"2020-10-30 06:42:02",9mm3519w,3,5,1,0
ydfra4yzte,"2020-11-01 22:01:00",9mm3519w,3,5,0,0
9cfyp9p5sd,"2020-11-03 07:05:57",9mm3519w,0,0,0,0
hwc5zy3zcf,"2020-11-04 13:15:07",9mm3519w,3,5,4,1
d37n2pcz37,"2020-11-11 09:21:45",9mm3519w,0,1,5,4
6417d96md7,"2020-11-11 12:20:34",9mm3519w,1,5,0,0
1nnh4f43tx,"2020-11-15 16:12:59",9mm3519w,5,4,1,0
frk9ys723n,"2020-11-17 11:50:53",9mm3519w,4,5,2,1
5re1d3nt27,"2020-11-19 06:42:08",9mm3519w,5,1,2,0
xm5wwapzc3,"2020-11-19 18:31:33",9mm3519w,5,0,0,0
2fyrcm1h9n,"2020-11-20 18:43:06",9mm3519w,3,5,4,2
24deww5y3d,"2020-12-03 00:19:52",9mm3519w,5,2,1,0
1tn3k34kas,"2020-12-11 22:25:50",9mm3519w,4,5,1,0
esa3yx7ws5,"2020-12-13 18:26:54",9mm3519w,4,5,2,0
t249f6d565,"2020-12-25 20:32:03",9mm3519w,5,4,3,1
sext3p5k7a,"2021-01-02 17:01:15",9mm3519w,4,1,2,0
1cx9436n2n,"2021-01-17 14:00:18",9mm3519w,5,4,4,0
sc1nkp614c,"2021-01-25 09:48:33",9mm3519w,5,1,1,0
64tdw19r5c,"2021-01-29 18:49:31",9mm3519w,5,0,2,0
6kdcdzknaz,"2021-02-01 08:51:47",9mm3519w,5,3,3,2
re5mws36y3,"2021-02-05 23:30:08",9mm3519w,4,5,3,0
e9ewksnh6n,"2021-02-20 11:04:18",9mm3519w,4,5,1,0
nnf6ns9tey,"2021-02-21 13:58:58",9mm3519w,4,5,2,1
4652cpck9n,"2021-02-23 12:48:21",9mm3519w,1,4,5,0
ads9xsk3zf,"2021-03-08 18:51:10",9mm3519w,3,5,0,0
xzmrnp3pna,"2021-03-31 14:08:54",9mm3519w,2,5,0,0
zp9wc9f42r,"2021-04-16 07:57:21",9mm3519w,3,3,1,0
d3ccdcsrce,"2021-04-17 10:33:11",9mm3519w,5,4,3,0
m5f1d9a9rn,"2021-04-28 10:34:38",9mm3519w,3,4,0,0
yd524kre67,"2021-05-05 09:09:55",9mm3519w,5,3,2,0
kmr1keha5z,"2021-05-21 23:17:06",9mm3519w,4,5,1,0
56e5c44cey,"2021-05-28 17:29:58",9mm3519w,2,5,3,1
5rsh799xkt,"2021-06-01 11:11:29",9mm3519w,4,5,0,0
yndraztdpe,"2021-06-07 09:15:26",9mm3519w,5,0,0,0
aynfcx21wm,"2021-06-13 12:19:00",9mm3519w,5,3,0,1
6f34s7p14p,"2021-06-14 19:51:23",9mm3519w,1,0,2,5
1hr54akk7a,"2021-06-22 19:01:15",9mm3519w,4,4,0,0
cn97yxhm7r,"2021-06-30 17:22:23",9mm3519w,2,4,3,1
rrrr7a4e2t,"2021-07-02 14:25:08",9mm3519w,0,0,2,5
2rdhce7ktm,"2021-07-14 00:22:09",9mm3519w,5,2,2,0
5366c62s7n,"2021-07-23 17:44:57",9mm3519w,0,1,2,2
y7cnayn252,"2021-07-26 10:58:34",9mm3519w,4,2,5,0
2s7hch24ep,"2021-08-16 23:59:25",9mm3519w,2,1,4,2
2kx9tk2z2r,"2021-08-23 14:31:14",9mm3519w,0,3,5,3
6xhnn5c2xn,"2021-08-31 22:10:24",9mm3519w,2,4,2,0
43cy1524em,"2021-09-20 21:18:05",9mm3519w,0,2,5,4
ynn3hh1kcc,"2021-09-22 16:33:01",9mm3519w,2,5,1,0
59t4dd1rtt,"2021-10-09 00:29:50",9mm3519w,5,5,5,0
92e37pfysr,"2021-10-28 15:44:09",9mm3519w,2,3,1,1
r419ff97xs,"2021-10-29 08:12:59",9mm3519w,5,4,4,0
41d13y3dd5,"2021-11-30 09:09:40",9mm3519w,2,5,3,1
6ax76mmsnr,"2021-12-21 07:50:06",9mm3519w,4,2,1,0
wnpf97cwy7,"2021-12-28 15:39:42",9mm3519w,0,0,1,5
rfcsr4ks1p,"2022-01-05 13:53:16",9mm3519w,5,1,1,0
9z64w9wzae,"2022-01-21 11:45:10",9mm3519w,1,4,5,2
3hy37yk2hr,"2022-03-13 12:42:50",9mm3519w,1,2,3,5
h3p5691thz,"2022-03-17 21:22:30",9mm3519w,4,2,1,2
d1ym69w27h,"2022-04-04 09:23:08",9mm3519w,4,5,2,0
k49zxdwr5f,"2022-04-19 13:19:34",9mm3519w,1,2,0,3
smd9ys71ht,"2022-05-05 08:55:49",9mm3519w,0,0,0,0
a1ndn5facz,"2022-05-05 18:28:39",9mm3519w,0,5,0,0
kehf9n7sck,"2022-05-20 06:43:56",9mm3519w,5,3,1,0
zd2wr23p7p,"2022-05-23 06:42:56",9mm3519w,2,1,5,0
1mnemx1sa5,"2022-05-25 00:57:54",9mm3519w,0,0,1,5
nprnx5md99,"2022-06-11 13:16:24",9mm3519w,5,1,3,0
w5mtx9zh3y,"2022-07-18 16:27:40",9mm3519w,0,0,5,4
y5237mrmaw,"2022-07-27 21:49:23",9mm3519w,3,5,0,0
f2cdy9h2rw,"2022-08-03 15:42:22",9mm3519w,3,4,1,0
nxhzy1csdw,"2022-08-11 19:30:28",9mm3519w,2,1,3,0
pzrtyapkzt,"2022-08-27 13:26:41",9mm3519w,3,5,3,0
9h5c5pm1tx,"2022-09-05 13:01:44",9mm3519w,1,3,5,0
nx9r45er4z,"2022-09-08 15:48:52",9mm3519w,4,5,3,0
n1snc372xt,"2022-09-22 21:21:52",9mm3519w,5,4,1,0
pfr6ehpt9f,"2022-09-24 03:48:56",9mm3519w,5,1,1,0
ew5asm2ewr,"2022-11-06 12:53:09",9mm3519w,0,3,5,4
pd9cm2wzk1,"2022-11-12 16:07:19",9mm3519w,0,1,2,5
3eep4hdr24,"2022-11-13 22:00:44",9mm3519w,0,0,4,3
7kk19ddtmz,"2022-11-19 17:00:49",9mm3519w,4,5,1,0
a2dwtwxze1,"2022-11-27 09:51:42",9mm3519w,4,4,2,0
57mm1614nf,"2022-12-09 10:25:53",9mm3519w,4,3,3,0
n3336faf49,"2022-12-28 19:57:53",9mm3519w,5,0,0,0
awh7s6ked7,"2023-01-09 11:35:15",9mm3519w,1,2,4,3
fn66ka6k7m,"2023-02-05 19:45:56",9mm3519w,3,4,3,0
mny1tz4525,"2023-02-08 10:03:05",9mm3519w,5,5,2,0
zmx26f9ah2,"2023-02-08 14:17:31",9mm3519w,3,5,1,0
zfw9eayx9t,"2023-02-15 20:34:46",9mm3519w,0,0,5,3
7atfwdwc11,"2023-02-20 17:57:12",9mm3519w,0,0,5,0
wnzm5z1zr1,"2023-03-31 18:11:59",9mm3519w,1,3,4,0
s27khpch9n,"2023-04-11 12:19:37",9mm3519w,1,1,3,5
c456a5x564,"2023-04-11 23:44:12",9mm3519w,4,5,1,0
zh94zfcyy2,"2023-04-29 02:07:12",9mm3519w,3,2,4,0
6hkrkmm5rx,"2023-05-14 16:07:32",9mm3519w,2,5,1,0
