voterID,voteTime,pollID,"Kanye West","Joe Biden","Donald Trump","Andrew Yang","Jo Jorgensen","Howie Hawkins","Bernie Sanders"
947wf4cwr1,"2020-07-05 20:09:12",pf69snyx,0,0,0,0,5,0,0
ds1trrzc35,"2020-07-05 20:16:40",pf69snyx,1,3,0,5,2,5,4
xys9fwm4e7,"2020-07-05 20:17:42",pf69snyx,0,0,0,0,5,0,0
m45fs57sa3,"2020-07-05 20:23:43",pf69snyx,0,0,0,0,5,0,0
1rfcrm6eap,"2020-07-05 20:44:37",pf69snyx,0,0,1,0,5,0,0
e2nrz7n72a,"2020-07-05 20:49:14",pf69snyx,0,0,0,0,5,0,0
t4tw9p33nt,"2020-07-05 20:49:48",pf69snyx,2,0,0,1,5,1,1
2ck1ys9e7h,"2020-07-05 21:22:59",pf69snyx,0,0,0,0,5,0,4
wz2kh3phmw,"2020-07-05 21:24:20",pf69snyx,0,0,0,0,5,0,0
ersxddzdzt,"2020-07-05 21:30:43",pf69snyx,1,0,1,0,5,0,0
99hfykxan2,"2020-07-05 21:35:20",pf69snyx,0,0,0,0,5,0,0
cfd9ckyy79,"2020-07-05 21:39:29",pf69snyx,0,1,0,5,0,4,3
6xak966r76,"2020-07-05 21:44:18",pf69snyx,2,0,0,2,5,4,4
1nywz66dpw,"2020-07-05 21:45:00",pf69snyx,0,0,0,0,5,0,0
kf461awfkt,"2020-07-05 21:48:43",pf69snyx,0,0,3,0,5,3,1
77etnp74t7,"2020-07-05 21:53:55",pf69snyx,0,0,0,0,5,0,0
3xs9wy1c4w,"2020-07-05 21:55:38",pf69snyx,1,3,1,5,1,1,4
9a75wnataf,"2020-07-05 22:01:49",pf69snyx,1,1,1,2,5,1,1
ahth6rtfh5,"2020-07-05 22:06:04",pf69snyx,2,0,0,2,5,1,1
namh3ph4df,"2020-07-05 22:12:30",pf69snyx,0,0,0,0,5,0,0
a5ny2s3mdc,"2020-07-05 22:16:45",pf69snyx,1,2,0,3,0,4,5
nf3m664n7h,"2020-07-05 22:17:02",pf69snyx,0,0,0,0,5,3,0
51r7xtc6nf,"2020-07-05 22:28:17",pf69snyx,2,0,0,0,5,0,0
3ctnhd67ax,"2020-07-05 23:31:27",pf69snyx,1,3,1,2,2,2,3
dt9nkap4h4,"2020-07-05 23:32:37",pf69snyx,0,0,0,0,5,0,0
95sk4t964h,"2020-07-06 00:12:03",pf69snyx,0,0,0,0,5,0,0
snfh39zmdy,"2020-07-06 00:38:04",pf69snyx,0,0,0,0,5,0,0
py2ctyfycr,"2020-07-06 01:11:02",pf69snyx,0,0,0,0,5,0,0
wce9y3d5a9,"2020-07-06 01:25:47",pf69snyx,0,0,0,0,5,0,0
mwfcre59wn,"2020-07-06 01:42:06",pf69snyx,0,0,0,0,5,0,0
kyrsxn4r2z,"2020-07-06 01:45:55",pf69snyx,0,0,3,0,5,0,0
pyye4cwfc4,"2020-07-06 02:02:16",pf69snyx,0,0,4,0,5,0,0
dcrnfy9knk,"2020-07-06 02:33:23",pf69snyx,0,0,0,0,5,0,0
9dhmaazffm,"2020-07-06 02:35:51",pf69snyx,0,0,0,0,5,0,0
7tf3231wz6,"2020-07-06 03:17:29",pf69snyx,0,2,0,0,5,0,0
ckyc6k4rtn,"2020-07-06 03:27:42",pf69snyx,1,1,1,2,5,2,1
6wahxzf729,"2020-07-06 03:40:59",pf69snyx,0,0,0,0,5,0,0
yxd4pkmze1,"2020-07-06 03:42:55",pf69snyx,0,0,0,0,5,0,0
w5ahrh1my1,"2020-07-06 04:55:20",pf69snyx,0,0,0,0,5,0,0
5p4xy4ee4x,"2020-07-06 05:01:21",pf69snyx,0,0,0,4,5,2,2
6p597tpfs1,"2020-07-06 05:25:26",pf69snyx,0,0,3,0,5,1,0
xedfhanr6a,"2020-07-06 05:36:10",pf69snyx,0,2,0,0,0,4,5
prcdzhk7w7,"2020-07-06 05:39:23",pf69snyx,0,0,0,0,5,0,0
46h54pdy9a,"2020-07-06 05:47:01",pf69snyx,0,0,0,0,5,0,0
fd2wey26f1,"2020-07-06 05:51:12",pf69snyx,0,5,0,3,0,0,1
w5mc9txers,"2020-07-06 06:16:33",pf69snyx,0,2,0,0,5,0,0
kd1mzyh3h9,"2020-07-06 06:23:18",pf69snyx,0,0,0,0,5,0,0
czsfzc94h4,"2020-07-06 06:23:25",pf69snyx,2,2,2,3,4,2,0
xx7nw4yn2p,"2020-07-06 06:27:17",pf69snyx,0,2,3,0,4,0,0
f9k33fmad4,"2020-07-06 06:35:11",pf69snyx,0,3,0,0,1,2,0
h5a9k2hfmc,"2020-07-06 06:36:02",pf69snyx,0,5,0,0,0,0,0
6xwndk2f33,"2020-07-06 06:43:17",pf69snyx,0,1,0,5,0,0,3
dke3hz9dt4,"2020-07-06 06:44:52",pf69snyx,0,0,0,0,5,0,0
nkam9tctdf,"2020-07-06 06:58:23",pf69snyx,0,0,0,0,5,0,0
2hhfhzm6a7,"2020-07-06 07:00:47",pf69snyx,2,0,0,4,5,1,3
p7fx724efs,"2020-07-06 07:10:30",pf69snyx,0,0,0,0,5,3,0
afsrc33esw,"2020-07-06 07:14:17",pf69snyx,0,1,0,2,0,0,5
76xz255nzz,"2020-07-06 07:23:12",pf69snyx,0,0,0,0,5,0,0
3aw4cpn2xe,"2020-07-06 07:24:31",pf69snyx,0,0,0,0,5,0,0
faxypsr712,"2020-07-06 07:37:06",pf69snyx,0,0,0,0,5,0,0
f4xr3tte1d,"2020-07-06 07:56:27",pf69snyx,0,0,5,1,0,0,0
4a7rtexns6,"2020-07-06 08:11:10",pf69snyx,0,0,0,0,5,0,0
3r7rhfkw1z,"2020-07-06 08:16:41",pf69snyx,1,1,0,3,5,3,2
ntwk3pp5d4,"2020-07-06 08:16:47",pf69snyx,0,0,0,0,5,0,0
cwnp9eff6m,"2020-07-06 08:25:15",pf69snyx,0,0,0,0,5,0,0
x2ydftwyfn,"2020-07-06 08:36:33",pf69snyx,0,0,0,0,5,0,0
pnx23e977n,"2020-07-06 08:40:24",pf69snyx,0,0,0,4,5,4,0
3ypcesrz4h,"2020-07-06 08:41:05",pf69snyx,0,0,0,0,5,0,0
rtrz6cacy2,"2020-07-06 08:41:05",pf69snyx,0,0,0,0,5,0,0
t3dy7pw92w,"2020-07-06 08:43:26",pf69snyx,0,0,2,2,5,0,2
zt22rcaw66,"2020-07-06 08:44:04",pf69snyx,0,0,0,0,5,0,0
ttsh4f4tw3,"2020-07-06 08:47:02",pf69snyx,0,0,3,0,5,0,0
71fy36ffh5,"2020-07-06 08:47:32",pf69snyx,0,0,0,2,5,4,0
nn5xmzh21m,"2020-07-06 08:49:11",pf69snyx,0,0,0,0,5,0,0
p4adhkwff9,"2020-07-06 08:49:37",pf69snyx,0,0,0,0,5,0,0
ty7srwerdf,"2020-07-06 08:52:50",pf69snyx,3,0,0,3,5,1,0
htanym69ya,"2020-07-06 08:58:57",pf69snyx,0,0,3,2,5,1,1
ss6dzas4z3,"2020-07-06 09:16:38",pf69snyx,0,0,0,0,5,0,0
c52y2m2ryc,"2020-07-06 09:20:20",pf69snyx,0,0,0,0,5,0,0
3rz997c1nk,"2020-07-06 09:23:20",pf69snyx,2,0,0,1,5,0,0
954ma93ash,"2020-07-06 09:25:01",pf69snyx,0,0,0,2,5,2,3
whfs5kcpmp,"2020-07-06 09:40:12",pf69snyx,0,0,0,0,5,0,0
74dkxk253p,"2020-07-06 09:43:41",pf69snyx,0,0,0,0,5,0,0
4p9352d5ft,"2020-07-06 10:17:34",pf69snyx,1,1,1,0,5,0,3
2f9h944m9e,"2020-07-06 10:25:54",pf69snyx,0,0,0,0,5,0,0
p9dhwzxx59,"2020-07-06 10:27:52",pf69snyx,1,0,4,0,5,0,0
c4pxe7wp5z,"2020-07-06 10:31:49",pf69snyx,0,0,0,0,5,2,0
c1aas7w3es,"2020-07-06 11:16:12",pf69snyx,5,4,2,0,1,3,0
ke613ps6wc,"2020-07-06 11:44:12",pf69snyx,0,0,0,0,5,0,0
sdprh6y211,"2020-07-06 13:06:21",pf69snyx,0,1,0,3,5,1,1
53t146mwyd,"2020-07-06 13:10:08",pf69snyx,3,0,1,3,5,0,0
r2ewehmxyk,"2020-07-06 13:32:23",pf69snyx,0,0,0,0,5,0,0
rx5fxe27mt,"2020-07-06 14:14:06",pf69snyx,0,0,0,0,5,0,0
36n6wtsmkd,"2020-07-06 14:41:01",pf69snyx,1,0,0,0,5,3,0
5te9hme2ds,"2020-07-06 14:44:19",pf69snyx,0,0,0,0,5,0,0
kfxnth193m,"2020-07-06 14:54:16",pf69snyx,0,0,0,0,5,0,0
cfpnm3mepp,"2020-07-06 15:21:15",pf69snyx,0,1,0,0,5,2,0
r5ea31kkdh,"2020-07-06 15:22:58",pf69snyx,0,0,0,0,5,0,0
xayp1hk91s,"2020-07-06 16:21:27",pf69snyx,2,0,0,2,5,3,3
kr1rz5pdhx,"2020-07-06 16:28:39",pf69snyx,0,0,0,0,5,0,0
4dpe7d6a9t,"2020-07-06 17:13:44",pf69snyx,0,0,0,0,5,0,0
9kk24tac9x,"2020-07-06 17:21:09",pf69snyx,0,1,0,0,2,5,4
ahwr1tac23,"2020-07-06 17:47:59",pf69snyx,0,0,0,0,4,2,3
a69dff1da5,"2020-07-06 17:58:26",pf69snyx,2,0,3,1,5,0,0
c9a6dyp3yk,"2020-07-06 18:05:17",pf69snyx,0,0,0,0,5,0,0
neentey5ny,"2020-07-06 18:36:12",pf69snyx,0,0,0,0,0,5,5
z4extf9wx6,"2020-07-06 19:35:25",pf69snyx,0,0,5,0,0,0,0
tdrrk3tezn,"2020-07-06 20:11:42",pf69snyx,0,0,0,0,5,0,0
x2kar4hd9d,"2020-07-06 22:01:24",pf69snyx,0,0,0,0,5,0,0
3ddwhmn9kp,"2020-07-06 22:22:07",pf69snyx,0,0,0,0,5,0,0
xz3sm6xyx7,"2020-07-06 23:15:59",pf69snyx,0,0,0,0,5,0,0
rkhx674aa3,"2020-07-07 00:59:00",pf69snyx,1,0,3,0,5,0,0
71msmhzdmt,"2020-07-07 01:39:30",pf69snyx,0,2,0,5,0,3,1
3kawf746h9,"2020-07-07 04:20:25",pf69snyx,0,0,5,0,0,0,0
tkfpwdzzfc,"2020-07-07 05:56:02",pf69snyx,0,0,0,0,5,0,0
syhfnpahfe,"2020-07-07 06:10:49",pf69snyx,1,0,5,2,0,0,0
ezkt47esx7,"2020-07-07 06:12:44",pf69snyx,0,1,0,3,0,4,5
xt92p64t9w,"2020-07-07 07:28:46",pf69snyx,0,0,0,0,5,0,0
w3whkt6hpe,"2020-07-07 07:34:02",pf69snyx,0,0,0,1,5,0,0
d9mp7nxxhe,"2020-07-07 08:28:23",pf69snyx,0,0,1,4,5,3,2
6wmmse9zft,"2020-07-07 08:29:34",pf69snyx,3,0,0,0,5,0,0
5sy5shfxnr,"2020-07-07 08:46:47",pf69snyx,0,0,0,0,5,0,2
c665cwncpn,"2020-07-07 09:11:12",pf69snyx,0,0,0,0,5,0,0
nss946r3nm,"2020-07-07 09:51:23",pf69snyx,0,0,0,0,5,0,0
7ahth4c669,"2020-07-07 10:08:13",pf69snyx,0,0,0,5,5,0,0
5794t294yp,"2020-07-07 10:31:49",pf69snyx,0,0,0,0,5,0,0
ahzx42t1d6,"2020-07-07 10:32:48",pf69snyx,0,0,0,0,5,0,0
4tkaz9escm,"2020-07-07 11:03:51",pf69snyx,0,0,0,0,5,0,0
kenxexamhz,"2020-07-07 11:31:03",pf69snyx,0,5,0,1,0,0,0
m9t1mrs2dp,"2020-07-07 11:49:37",pf69snyx,0,0,0,0,5,0,0
e9d542rmsa,"2020-07-07 13:09:32",pf69snyx,0,0,0,0,5,0,0
fz5z194sx9,"2020-07-07 13:18:57",pf69snyx,1,0,1,2,5,0,0
z9p7n21ys5,"2020-07-07 14:16:15",pf69snyx,0,0,1,0,5,0,0
2cnm6k3rmk,"2020-07-07 15:03:12",pf69snyx,5,4,0,1,4,1,3
h5pph3cyx9,"2020-07-07 15:08:25",pf69snyx,0,3,0,4,2,4,5
awwxy1rmx9,"2020-07-07 15:29:22",pf69snyx,1,2,0,5,0,3,1
fknyyncta5,"2020-07-07 15:30:20",pf69snyx,0,4,0,0,1,0,0
fr6acc13y1,"2020-07-07 15:55:19",pf69snyx,0,0,1,0,5,2,0
thnpne7242,"2020-07-07 16:07:06",pf69snyx,0,0,0,0,5,0,0
cwzhrhtztw,"2020-07-07 16:53:48",pf69snyx,1,0,2,1,5,3,1
w3azha4nn6,"2020-07-07 17:21:19",pf69snyx,0,0,0,0,5,0,2
33m7n26m1r,"2020-07-07 18:22:08",pf69snyx,2,0,0,3,5,2,2
h31rksefsm,"2020-07-07 21:47:36",pf69snyx,0,0,0,1,5,1,1
72hf1wys1p,"2020-07-07 21:54:15",pf69snyx,0,0,0,3,5,0,0
ahphna73y5,"2020-07-08 00:36:15",pf69snyx,0,0,0,0,5,0,0
165r77anmc,"2020-07-08 03:31:53",pf69snyx,0,0,0,0,5,0,0
e4w93te5ew,"2020-07-08 04:55:19",pf69snyx,0,3,0,0,4,0,0
y6y7424ewp,"2020-07-08 06:38:46",pf69snyx,1,4,0,5,1,3,3
2xshteyyc6,"2020-07-08 08:18:39",pf69snyx,0,0,0,0,5,0,0
ndxe6wd3yf,"2020-07-08 10:14:39",pf69snyx,0,1,0,3,5,2,3
z521mkdc59,"2020-07-08 10:33:40",pf69snyx,3,1,2,5,3,5,5
fyaeszd3cp,"2020-07-08 11:38:05",pf69snyx,0,0,0,0,5,0,0
rw547csn7a,"2020-07-08 14:06:45",pf69snyx,0,0,5,0,0,0,0
2rpxt4yw3x,"2020-07-08 19:17:30",pf69snyx,0,0,0,0,5,0,0
mm2nn4edce,"2020-07-09 01:08:57",pf69snyx,0,0,0,0,5,0,0
c564nz6ftt,"2020-07-09 06:54:37",pf69snyx,2,1,0,4,5,1,2
fra6s4643z,"2020-07-09 11:46:08",pf69snyx,1,3,0,1,2,1,5
9z91w5cnwh,"2020-07-09 21:10:22",pf69snyx,0,0,0,0,5,0,0
w9h5651ks4,"2020-07-10 05:21:37",pf69snyx,0,0,0,0,5,0,0
9y4rcdy72c,"2020-07-10 07:56:40",pf69snyx,0,4,0,5,0,0,1
nt43sh9aan,"2020-07-10 12:59:25",pf69snyx,0,5,0,3,0,1,3
927a65y5e2,"2020-07-10 23:21:16",pf69snyx,3,0,0,0,5,0,1
15242chhhr,"2020-07-11 14:24:01",pf69snyx,2,0,5,3,2,0,0
ck3ader1z3,"2020-07-12 18:26:52",pf69snyx,0,0,0,0,0,0,0
5n1644afya,"2020-07-13 00:09:12",pf69snyx,0,0,0,0,5,0,0
xas94r9aen,"2020-07-13 02:40:04",pf69snyx,0,0,5,0,0,0,0
6krats2kcn,"2020-07-13 08:55:54",pf69snyx,3,0,0,5,1,2,4
dw4sc6r9zx,"2020-07-13 09:50:16",pf69snyx,0,0,0,0,5,0,0
h9724e14yh,"2020-07-14 00:03:52",pf69snyx,0,2,0,3,0,5,5
hdxk1fhhdk,"2020-07-16 17:34:22",pf69snyx,0,1,0,2,5,0,0
31xs4933mp,"2020-07-17 05:48:32",pf69snyx,0,4,0,3,0,5,5
wwxtw34fw2,"2020-07-17 16:19:54",pf69snyx,0,3,1,5,4,0,2
mr45a39nya,"2020-07-19 12:23:07",pf69snyx,0,0,5,0,4,0,0
mdek1e4et7,"2020-07-19 13:22:01",pf69snyx,0,0,5,0,0,0,0
yktkpc7cz6,"2020-07-19 16:10:09",pf69snyx,0,0,5,0,0,0,0
9d37zyra6h,"2020-07-19 18:28:06",pf69snyx,1,1,5,1,1,1,1
k5155ard5d,"2020-07-20 02:38:04",pf69snyx,0,0,5,0,0,0,0
npw4pc7zk5,"2020-07-20 10:23:35",pf69snyx,0,0,5,0,0,0,0
nz166dsk2p,"2020-07-20 13:28:26",pf69snyx,0,0,5,0,0,0,0
ptnsfn373n,"2020-07-20 13:56:38",pf69snyx,0,3,0,4,1,2,5
9d9nne1sax,"2020-07-20 20:40:13",pf69snyx,0,0,0,3,1,3,5
1fm9yn1596,"2020-07-20 21:52:03",pf69snyx,0,0,5,0,0,0,0
f7apa1prmx,"2020-07-21 08:57:09",pf69snyx,0,0,5,0,0,0,0
kfpxe5ypmz,"2020-07-21 15:19:34",pf69snyx,0,0,5,0,0,0,0
4yey7dnr4m,"2020-07-21 20:12:33",pf69snyx,0,0,5,0,0,0,0
tm312asa27,"2020-07-21 21:57:20",pf69snyx,0,0,5,0,0,0,0
adw7mrrcfs,"2020-07-22 12:58:48",pf69snyx,0,0,5,0,0,0,0
xe6x4r511c,"2020-07-22 14:01:32",pf69snyx,0,0,5,0,0,0,0
yx6nscrk6r,"2020-07-27 01:21:29",pf69snyx,0,4,0,3,0,0,5
xc37fsm3w5,"2020-07-27 06:27:48",pf69snyx,0,2,0,5,1,3,4
nt3cw5tpx2,"2020-07-27 11:55:57",pf69snyx,0,5,0,4,0,0,5
5femk654m4,"2020-07-27 12:17:34",pf69snyx,0,3,0,5,0,0,4
rk63ch2t54,"2020-07-27 13:35:25",pf69snyx,0,3,0,5,2,0,5
znszmt2awm,"2020-07-28 16:18:29",pf69snyx,0,0,0,3,0,0,5
nhm3f93hx7,"2020-08-01 10:49:06",pf69snyx,0,2,0,5,2,4,4
a7f4w1622w,"2020-08-09 08:28:08",pf69snyx,1,2,2,5,0,0,1
f2xmka549x,"2020-08-10 10:25:01",pf69snyx,0,0,3,0,5,0,0
px4ept9dy9,"2020-08-10 12:11:35",pf69snyx,0,1,0,5,4,2,3
6dr6a1y53c,"2020-08-10 12:18:00",pf69snyx,0,0,0,3,0,4,5
eyarah2y9t,"2020-08-10 15:09:08",pf69snyx,0,2,0,3,1,5,5
a23szkshm2,"2020-08-22 03:22:51",pf69snyx,4,1,5,3,3,2,0
ft6z1zmy29,"2020-08-23 01:12:39",pf69snyx,0,2,0,0,0,0,5
pkp7h6datn,"2020-09-02 00:00:22",pf69snyx,0,4,0,5,3,0,5
dxcfn4taz3,"2020-09-09 11:59:45",pf69snyx,0,3,0,4,0,0,5
37ws4ze99f,"2020-09-12 19:45:16",pf69snyx,1,2,1,3,2,4,5
rr1d1wdfnc,"2020-09-13 00:09:15",pf69snyx,0,2,0,2,0,0,5
ceze3ps7hk,"2020-09-14 19:44:14",pf69snyx,4,2,5,5,4,2,3
wae9xankha,"2020-09-21 10:44:51",pf69snyx,0,0,0,1,0,5,5
f1cs557std,"2020-09-25 19:57:08",pf69snyx,0,5,0,3,1,0,3
cwt94zk46h,"2020-09-28 12:10:32",pf69snyx,1,1,1,3,4,5,5
733ndw9nyw,"2020-10-01 11:12:37",pf69snyx,0,2,1,3,0,4,5
k6p51t2xss,"2020-10-01 12:01:37",pf69snyx,0,1,0,2,0,5,4
z2n24tks96,"2020-10-12 19:49:33",pf69snyx,4,0,0,4,4,1,5
emw4retcah,"2020-10-14 17:51:37",pf69snyx,2,0,0,1,5,1,2
wwy5dkra9f,"2020-10-16 22:26:04",pf69snyx,0,4,0,5,3,3,4
5rkrr1y25p,"2020-10-24 13:33:06",pf69snyx,1,4,0,5,1,5,5
xrp1wt2anx,"2020-10-24 21:39:24",pf69snyx,0,4,0,3,2,0,5
7cswr9nms3,"2020-11-01 12:51:15",pf69snyx,0,3,0,3,0,4,5
ydfra4yzte,"2020-11-01 22:00:09",pf69snyx,0,2,0,4,0,5,5
5c5mdf1hk2,"2020-11-03 12:25:40",pf69snyx,0,2,0,4,1,1,5
4e1z6z2zww,"2020-11-03 14:36:15",pf69snyx,1,4,1,5,3,3,4
tc6es6591p,"2020-11-04 17:28:07",pf69snyx,0,3,0,1,0,0,5
prdr21h719,"2020-11-05 16:50:41",pf69snyx,2,4,0,5,2,5,5
4xhtfae66y,"2020-11-06 09:52:25",pf69snyx,2,0,0,4,4,5,3
dr6ff1ykm9,"2020-11-06 15:38:35",pf69snyx,0,0,0,0,0,5,5
p9yh4ds5se,"2020-11-07 00:09:56",pf69snyx,0,0,1,0,5,0,0
6417d96md7,"2020-11-11 12:21:33",pf69snyx,0,1,0,2,0,5,4
ynftc23prx,"2020-11-12 19:05:50",pf69snyx,0,3,0,4,0,0,5
d51cnkwzcy,"2020-11-15 08:08:23",pf69snyx,0,5,0,4,0,4,4
1nnh4f43tx,"2020-11-15 16:11:04",pf69snyx,0,5,0,4,2,3,4
5re1d3nt27,"2020-11-19 06:46:58",pf69snyx,0,5,0,0,1,0,1
3p1tp7h7d2,"2020-11-22 02:42:58",pf69snyx,2,0,5,5,3,3,2
wmdrrzype5,"2020-12-06 19:32:22",pf69snyx,0,1,0,3,1,5,5
24deww5y3d,"2020-12-10 00:05:06",pf69snyx,1,4,1,3,2,3,5
d3nw3f1nhn,"2020-12-10 07:40:40",pf69snyx,0,5,0,4,1,4,5
f3etsdwy7d,"2020-12-16 06:27:34",pf69snyx,3,3,3,3,1,3,0
t2az146ssd,"2020-12-29 15:12:42",pf69snyx,0,4,0,4,1,4,5
f245fzk5s1,"2021-01-12 11:34:31",pf69snyx,0,5,0,4,0,0,2
fs2x6tc1hm,"2021-01-13 16:52:47",pf69snyx,0,5,0,3,0,0,3
f22r1fsr43,"2021-02-21 00:02:39",pf69snyx,4,0,5,0,0,0,0
a2pzm45fae,"2021-02-24 17:43:34",pf69snyx,0,3,0,4,2,4,3
w1rnhsf9fs,"2021-03-04 12:29:34",pf69snyx,5,4,0,3,3,3,5
pk1azfkww6,"2021-03-04 12:29:45",pf69snyx,1,4,0,0,0,0,5
ctneh56nmw,"2021-03-30 15:37:06",pf69snyx,4,2,5,3,1,2,1
xzmrnp3pna,"2021-03-31 14:09:10",pf69snyx,3,0,0,3,0,5,5
rd6ymwpaxm,"2021-04-01 13:37:55",pf69snyx,0,4,0,0,0,5,5
yd524kre67,"2021-05-05 09:09:28",pf69snyx,0,5,0,5,2,3,5
2zedkmt76f,"2021-05-08 22:43:15",pf69snyx,0,3,1,4,0,0,5
kmr1keha5z,"2021-05-21 23:16:36",pf69snyx,0,3,0,3,1,5,5
56e5c44cey,"2021-05-28 17:27:24",pf69snyx,1,2,1,4,2,5,5
aynfcx21wm,"2021-06-13 12:45:26",pf69snyx,1,4,0,2,1,2,5
6f34s7p14p,"2021-06-15 08:53:58",pf69snyx,2,3,5,4,4,1,3
mhmmc7yw74,"2021-06-30 10:27:54",pf69snyx,0,0,0,0,0,5,5
5366c62s7n,"2021-07-23 18:41:28",pf69snyx,1,1,2,0,3,1,0
t2p1wf9264,"2021-07-24 11:34:53",pf69snyx,1,3,1,3,2,3,4
2kx9tk2z2r,"2021-08-23 14:30:49",pf69snyx,0,0,2,1,5,2,1
43cy1524em,"2021-09-20 21:22:31",pf69snyx,1,0,5,2,3,1,0
ynn3hh1kcc,"2021-09-22 16:35:01",pf69snyx,1,2,0,3,1,5,4
59t4dd1rtt,"2021-10-09 00:28:12",pf69snyx,0,3,0,5,1,0,5
92e37pfysr,"2021-10-28 15:53:43",pf69snyx,0,1,0,3,0,2,5
e2aey1r3dz,"2021-11-20 13:06:49",pf69snyx,2,1,3,1,1,1,2
6wkcwn53ax,"2021-11-29 22:17:07",pf69snyx,0,0,2,5,4,1,1
41d13y3dd5,"2021-11-30 09:14:58",pf69snyx,0,2,0,3,4,4,5
fz1tmd76pt,"2022-02-02 02:56:56",pf69snyx,0,1,0,1,0,5,5
hcn4k4c4s1,"2022-02-09 19:41:18",pf69snyx,0,2,0,1,0,3,5
h3p5691thz,"2022-03-17 12:57:12",pf69snyx,0,2,1,0,1,2,3
a1ndn5facz,"2022-05-05 18:29:49",pf69snyx,0,0,0,0,0,0,5
3rr7dxwmwm,"2022-05-14 09:27:06",pf69snyx,0,5,1,4,0,0,0
kehf9n7sck,"2022-05-20 06:43:34",pf69snyx,0,5,0,1,1,1,4
y3ywmpxpz9,"2022-06-09 10:44:49",pf69snyx,1,5,1,1,2,1,3
729mcw6sw3,"2022-06-25 08:55:30",pf69snyx,0,3,0,4,0,5,5
y15f9nwm93,"2022-07-10 17:22:01",pf69snyx,0,4,0,2,0,0,5
w5mtx9zh3y,"2022-07-18 16:27:00",pf69snyx,0,0,3,1,4,0,0
zd2wr23p7p,"2022-07-23 04:22:51",pf69snyx,0,2,0,5,3,1,4
hzza344zmc,"2022-08-15 20:05:35",pf69snyx,0,3,0,2,0,0,5
n1snc372xt,"2022-08-25 00:28:34",pf69snyx,0,4,0,1,1,3,5
pzrtyapkzt,"2022-08-27 13:25:55",pf69snyx,0,2,0,2,3,5,5
4hw4x27yre,"2022-10-06 12:19:07",pf69snyx,0,0,0,0,0,0,5
9xkms33er4,"2022-10-29 22:58:01",pf69snyx,1,5,1,4,2,4,4
m4r59c4z6h,"2022-11-12 20:50:58",pf69snyx,1,3,1,3,2,5,5
ntp6zxkztn,"2022-11-17 15:11:28",pf69snyx,0,3,0,5,1,3,4
pzp5zwhkxn,"2022-11-19 11:50:32",pf69snyx,0,5,0,2,2,3,3
7kk19ddtmz,"2022-11-19 16:58:32",pf69snyx,0,3,0,4,1,4,5
nryyya5a4c,"2022-12-12 08:39:01",pf69snyx,0,1,1,3,5,4,0
awh7s6ked7,"2023-01-09 11:36:48",pf69snyx,2,0,3,2,4,2,1
ay3khwchky,"2023-01-11 13:46:30",pf69snyx,0,3,0,2,0,3,5
fn66ka6k7m,"2023-02-06 06:03:23",pf69snyx,0,2,0,3,3,5,5
w3nx2nykwe,"2023-03-29 00:44:05",pf69snyx,0,0,0,1,0,5,5
6hkrkmm5rx,"2023-05-15 09:40:29",pf69snyx,0,2,0,4,1,5,5
